"","csquares","Ecoregion","EEZ","area_sqkm","long","lat","VME_Class","VME_Class_Old","VME_Class_Lab","EU","Depthzone","Change"
"117","7500:489:246:2","Celtic Seas","United Kingdom",16.2707451633682,-9.675,58.425,0,NA,"Low VME Index",0,0,"New"
"118","7501:370:130:3","Celtic Seas","United Kingdom",16.7494218325958,-10.025,57.375,0,NA,"Low VME Index",0,0,"New"
"119","7501:373:227:4","Celtic Seas","United Kingdom",16.7947047639771,-13.775,57.275,2,0,"High VME Index",0,0,"Up"
"120","7500:479:226:2","Celtic Seas","United Kingdom",16.817326112545,-9.675,57.225,1,NA,"Med VME Index",0,0,"New"
"121","7501:373:114:2","Celtic Seas","United Kingdom",16.8625284905815,-13.475,57.125,2,NA,"High VME Index",0,0,"New"
"122","7501:364:393:2","Celtic Seas","United Kingdom",16.9527714960327,-14.375,56.925,0,2,"Low VME Index",0,0,"Down"
"123","7501:364:485:1","Oceanic Northeast Atlantic",NA,16.997811852993,-14.525,56.825,0,NA,"Low VME Index",0,0,"New"
"124","7500:469:382:1","Celtic Seas","United Kingdom",16.997811852993,-9.225,56.825,0,NA,"Low VME Index",0,0,"New"
"125","7501:364:370:4","Oceanic Northeast Atlantic","United Kingdom",17.0203116859894,-14.075,56.775,0,NA,"Low VME Index",0,0,"New"
"126","7501:364:479:2","Oceanic Northeast Atlantic",NA,17.0427979328651,-14.975,56.725,0,NA,"Low VME Index",0,0,"New"
"127","7501:364:468:3","Oceanic Northeast Atlantic",NA,17.0652705767937,-14.825,56.675,0,NA,"Low VME Index",0,0,"New"
"128","7501:360:361:1","Celtic Seas","United Kingdom",17.0877296009903,-10.125,56.625,0,NA,"Low VME Index",0,0,"New"
"129","7500:467:455:4","Celtic Seas","United Kingdom",17.1101749886131,-7.575,56.575,0,NA,"Low VME Index",0,0,"New"
"130","7501:465:143:3","Oceanic Northeast Atlantic",NA,17.1550247871857,-15.325,56.475,0,NA,"Low VME Index",0,0,"New"
"131","7500:469:123:1","Celtic Seas","Ireland",17.2669094712944,-9.325,56.225,0,NA,"Low VME Index",1,0,"New"
"132","7500:469:121:2","Celtic Seas","Ireland",17.2669094712944,-9.175,56.225,0,1,"Low VME Index",1,1,"Down"
"133","7500:468:217:2","Celtic Seas","Ireland",17.3115670691872,-8.775,56.125,0,NA,"Low VME Index",1,0,"New"
"134","7500:469:208:4","Celtic Seas","Ireland",17.333875170948,-9.875,56.075,1,0,"Med VME Index",1,0,"Up"
"135","7500:469:104:4","Celtic Seas","Ireland",17.333875170948,-9.475,56.075,0,NA,"Low VME Index",1,0,"New"
"136","7500:468:208:1","Celtic Seas","Ireland",17.3561694523964,-8.825,56.025,0,NA,"Low VME Index",1,0,"New"
"137","7500:457:498:3","Celtic Seas","Ireland",17.3784498969154,-7.825,55.975,0,NA,"Low VME Index",1,0,"New"
"138","7501:455:392:2","Oceanic Northeast Atlantic",NA,17.4007164879112,-15.275,55.925,2,NA,"High VME Index",0,0,"New"
"139","7501:455:381:3","Celtic Seas","Ireland",17.422969208786,-15.125,55.875,1,NA,"Med VME Index",1,1,"New"
"140","7500:458:382:4","Celtic Seas","Ireland",17.422969208786,-8.275,55.875,0,NA,"Low VME Index",1,0,"New"
"141","7501:455:361:4","Celtic Seas","Ireland",17.5118410598602,-15.175,55.675,3,NA,"VME Habitat",1,1,"New"
"142","7500:458:466:3","Celtic Seas","Ireland",17.5118410598602,-8.625,55.675,0,NA,"Low VME Index",1,0,"New"
"143","7501:350:122:1","Celtic Seas","Ireland",17.7109848788872,-10.225,55.225,2,NA,"High VME Index",1,0,"New"
"144","7501:350:113:3","Celtic Seas","Ireland",17.7330416846771,-10.325,55.175,0,NA,"Low VME Index",1,0,"New"
"145","7501:140:383:1","Celtic Seas","Ireland",17.8870431303978,-10.325,54.825,0,NA,"Low VME Index",1,0,"New"
"146","7501:140:370:4","Celtic Seas","Ireland",17.9089865420113,-10.075,54.775,0,NA,"Low VME Index",1,0,"New"
"147","7501:140:123:3","Celtic Seas","Ireland",18.1276343707504,-10.325,54.275,0,NA,"Low VME Index",1,0,"New"
"148","7501:141:100:4","Celtic Seas","Ireland",18.2146909494247,-11.075,54.075,0,NA,"Low VME Index",1,0,"New"
"149","7501:141:101:2","Celtic Seas","Ireland",18.2364189507408,-11.175,54.025,0,NA,"Low VME Index",1,0,"New"
"150","7501:131:393:3","Celtic Seas","Ireland",18.2581324626656,-11.325,53.975,0,NA,"Low VME Index",1,0,"New"
"151","7501:132:487:3","Celtic Seas","Ireland",18.3015159543266,-12.725,53.875,0,NA,"Low VME Index",1,1,"New"
"152","7501:130:485:4","Celtic Seas","Ireland",18.3015159543266,-10.575,53.875,0,NA,"Low VME Index",1,0,"New"
"153","7501:131:384:1","Celtic Seas","Ireland",18.3231859020767,-11.425,53.825,0,NA,"Low VME Index",1,0,"New"
"154","7501:132:372:1","Celtic Seas","Ireland",18.3664821217308,-12.225,53.725,0,NA,"Low VME Index",1,0,"New"
"155","7501:131:362:4","Celtic Seas","Ireland",18.3881083617172,-11.275,53.675,0,NA,"Low VME Index",1,0,"New"
"156","7501:133:467:1","Celtic Seas","Ireland",18.4097200006104,-13.725,53.625,0,NA,"Low VME Index",1,0,"New"
"157","7501:131:468:2","Celtic Seas","Ireland",18.4097200006104,-11.875,53.625,0,NA,"Low VME Index",1,0,"New"
"158","7501:130:248:2","Celtic Seas","Ireland",18.4960202274208,-10.875,53.425,0,NA,"Low VME Index",1,0,"New"
"159","7501:132:122:3","Celtic Seas","Ireland",18.5605913085175,-12.225,53.275,0,NA,"Low VME Index",1,0,"New"
"160","7501:131:122:2","Celtic Seas","Ireland",18.5820855675507,-11.275,53.225,0,NA,"Low VME Index",1,0,"New"
"161","7501:132:217:1","Celtic Seas","Ireland",18.6250298390007,-12.725,53.125,0,NA,"Low VME Index",1,0,"New"
"162","7501:131:216:1","Celtic Seas","Ireland",18.6250298390007,-11.625,53.125,0,NA,"Low VME Index",1,0,"New"
"163","7501:131:102:1","Celtic Seas","Ireland",18.6679150099449,-11.225,53.025,0,NA,"Low VME Index",1,0,"New"
"164","7501:124:392:3","Celtic Seas","Ireland",18.6893353934174,-14.225,52.975,0,NA,"Low VME Index",1,0,"New"
"165","7501:121:495:1","Celtic Seas","Ireland",18.7107409546089,-11.525,52.925,0,NA,"Low VME Index",1,0,"New"
"166","7501:123:381:3","Celtic Seas","Ireland",18.7321316778374,-13.125,52.875,0,NA,"Low VME Index",1,0,"New"
"167","7501:122:486:2","Celtic Seas","Ireland",18.7535075474472,-12.675,52.825,0,NA,"Low VME Index",1,1,"New"
"168","7501:122:384:2","Celtic Seas","Ireland",18.7535075474472,-12.475,52.825,0,NA,"Low VME Index",1,1,"New"
"169","7501:121:488:1","Celtic Seas","Ireland",18.7535075474472,-11.825,52.825,0,NA,"Low VME Index",1,0,"New"
"170","7501:124:466:3","Celtic Seas","Ireland",18.817545878067,-14.625,52.675,0,NA,"Low VME Index",1,1,"New"
"171","7501:124:459:3","Celtic Seas","Ireland",18.8601635438118,-14.925,52.575,2,NA,"High VME Index",1,1,"New"
"172","7501:122:351:4","Celtic Seas","Ireland",18.8601635438118,-12.175,52.575,0,NA,"Low VME Index",1,0,"New"
"173","7501:124:459:1","Celtic Seas","Ireland",18.8814499635048,-14.925,52.525,2,NA,"High VME Index",1,1,"New"
"174","7501:123:351:2","Celtic Seas","Ireland",18.8814499635048,-13.175,52.525,0,NA,"Low VME Index",1,1,"New"
"175","7501:123:351:1","Celtic Seas","Ireland",18.8814499635048,-13.125,52.525,0,NA,"Low VME Index",1,1,"New"
"176","7501:124:132:3","Celtic Seas","Ireland",18.9452193831825,-14.225,52.375,2,NA,"High VME Index",1,0,"New"
"177","7501:123:132:4","Celtic Seas","Ireland",18.9452193831825,-13.275,52.375,0,NA,"Low VME Index",1,1,"New"
"178","7501:123:236:2","Celtic Seas","Ireland",18.9664458581886,-13.675,52.325,0,NA,"Low VME Index",1,0,"New"
"179","7501:123:131:2","Celtic Seas","Ireland",18.9664458581886,-13.175,52.325,0,NA,"Low VME Index",1,1,"New"
"180","7501:123:124:3","Celtic Seas","Ireland",18.9876573082237,-13.425,52.275,0,NA,"Low VME Index",1,1,"New"
"181","7501:124:226:2","Celtic Seas","Ireland",19.0088537178116,-14.675,52.225,2,NA,"High VME Index",1,1,"New"
"182","7501:123:112:1","Celtic Seas","Ireland",19.0512013538399,-13.225,52.125,2,NA,"High VME Index",1,1,"New"
"183","7501:124:206:1","Celtic Seas","Ireland",19.0934886426849,-14.625,52.025,2,NA,"High VME Index",1,0,"New"
"184","7501:123:208:1","Celtic Seas","Ireland",19.0934886426849,-13.825,52.025,0,NA,"Low VME Index",1,1,"New"
"185","7501:110:499:4","Celtic Seas","Ireland",19.1146096183624,-10.975,51.975,0,NA,"Low VME Index",1,0,"New"
"186","7501:114:390:2","Celtic Seas","Ireland",19.1357154610405,-14.075,51.925,0,NA,"Low VME Index",1,0,"New"
"187","7501:113:495:2","Celtic Seas","Ireland",19.1357154610405,-13.575,51.925,0,NA,"Low VME Index",1,1,"New"
"188","7501:111:495:1","Celtic Seas","Ireland",19.1357154610405,-11.525,51.925,0,NA,"Low VME Index",1,0,"New"
"189","7501:110:487:3","Celtic Seas","Ireland",19.1568061552963,-10.725,51.875,0,NA,"Low VME Index",1,0,"New"
"190","7501:110:489:2","Celtic Seas","Ireland",19.177881685833,-10.975,51.825,0,NA,"Low VME Index",1,0,"New"
"191","7501:114:372:3","Celtic Seas","Ireland",19.1989420372505,-14.225,51.775,0,NA,"Low VME Index",1,0,"New"
"192","7501:111:374:1","Celtic Seas","Ireland",19.2199871942291,-11.425,51.725,0,NA,"Low VME Index",1,0,"New"
"193","7501:114:364:4","Celtic Seas","Ireland",19.2410171415062,-14.475,51.675,0,NA,"Low VME Index",1,1,"New"
"194","7501:114:361:4","Celtic Seas","Ireland",19.2410171415062,-14.175,51.675,0,NA,"Low VME Index",1,1,"New"
"195","7501:110:362:3","Celtic Seas","Ireland",19.2410171415062,-10.225,51.675,1,NA,"Med VME Index",1,0,"New"
"196","7501:110:468:1","Celtic Seas","Ireland",19.2620318637199,-10.825,51.625,0,NA,"Low VME Index",1,0,"New"
"197","7500:218:362:2","Celtic Seas","Ireland",19.2620318637199,-8.275,51.625,0,NA,"Low VME Index",1,0,"New"
"198","7500:216:361:2","Celtic Seas","United Kingdom",19.2620318637199,-6.175,51.625,0,NA,"Low VME Index",0,0,"New"
"199","7501:113:457:3","Celtic Seas","Ireland",19.2830313456116,-13.725,51.575,0,NA,"Low VME Index",1,1,"New"
"200","7501:113:246:3","Celtic Seas","Ireland",19.3249845274048,-13.625,51.475,2,NA,"High VME Index",1,1,"New"
"201","7501:110:248:3","Celtic Seas","Ireland",19.3249845274048,-10.825,51.475,0,NA,"Low VME Index",1,0,"New"
"202","7500:218:238:3","Celtic Seas","Ireland",19.3668765649185,-8.825,51.375,0,NA,"Low VME Index",1,0,"New"
"203","7500:217:237:4","Celtic Seas","Ireland",19.3668765649185,-7.775,51.375,0,NA,"Low VME Index",1,0,"New"
"204","7501:114:122:3","Celtic Seas","Ireland",19.4087073364601,-14.225,51.275,0,NA,"Low VME Index",1,1,"New"
"205","7501:113:227:4","Celtic Seas","Ireland",19.4087073364601,-13.775,51.275,0,NA,"Low VME Index",1,1,"New"
"206","7501:111:121:1","Celtic Seas","Ireland",19.4295997095184,-11.125,51.225,0,NA,"Low VME Index",1,0,"New"
"207","7501:110:227:1","Celtic Seas","Ireland",19.4295997095184,-10.725,51.225,0,NA,"Low VME Index",1,0,"New"
"208","7500:218:120:2","Celtic Seas","Ireland",19.4295997095184,-8.075,51.225,0,NA,"Low VME Index",1,0,"New"
"209","7500:217:226:1","Celtic Seas","Ireland",19.4295997095184,-7.625,51.225,0,NA,"Low VME Index",1,0,"New"
"210","7500:218:218:4","Celtic Seas","Ireland",19.4504767205696,-8.875,51.175,0,NA,"Low VME Index",1,0,"New"
"211","7500:218:215:4","Celtic Seas","Ireland",19.4504767205696,-8.575,51.175,0,NA,"Low VME Index",1,0,"New"
"212","7500:219:207:4","Celtic Seas","Ireland",19.4921845960388,-9.775,51.075,0,NA,"Low VME Index",1,0,"New"
"213","7500:215:207:4","Celtic Seas","United Kingdom",19.4921845960388,-5.775,51.075,0,NA,"Low VME Index",0,0,"New"
"214","7500:218:100:2","Celtic Seas","Ireland",19.5130154302216,-8.075,51.025,0,NA,"Low VME Index",1,0,"New"
"215","7500:207:487:4","Celtic Seas","Ireland",19.5754153375206,-7.775,50.875,0,NA,"Low VME Index",1,0,"New"
"216","7501:100:475:1","Celtic Seas","Ireland",19.6376760357132,-10.525,50.725,0,NA,"Low VME Index",1,0,"New"
"217","7501:100:354:1","Celtic Seas","Ireland",19.7204730517845,-10.425,50.525,0,NA,"Low VME Index",1,0,"New"
"218","7500:209:351:1","Celtic Seas","Ireland",19.7204730517845,-9.125,50.525,0,NA,"Low VME Index",1,0,"New"
"219","7501:100:140:3","Celtic Seas","Ireland",19.7411334117088,-10.025,50.475,0,NA,"Low VME Index",1,0,"New"
"220","7501:100:215:4","Celtic Seas","Ireland",19.8647677119293,-10.575,50.175,0,NA,"Low VME Index",1,0,"New"
"221","7501:100:208:4","Celtic Seas","Ireland",19.9058538898392,-10.875,50.075,0,NA,"Low VME Index",1,0,"New"
"222","7401:391:227:4","Celtic Seas","Ireland",20.2322717022743,-11.775,49.275,2,NA,"High VME Index",1,0,"New"
"223","7401:380:363:3","Celtic Seas","Ireland",20.4744102776184,-10.325,48.675,2,NA,"High VME Index",1,1,"New"
"224","7500:499:235:3",NA,NA,NA,NA,NA,NA,2,NA,0,0,"Removed"
"225","7500:489:143:1",NA,NA,NA,NA,NA,NA,0,NA,0,0,"Removed"
"226","7501:380:113:4",NA,NA,NA,NA,NA,NA,1,NA,0,0,"Removed"
"227","7501:370:360:2",NA,NA,NA,NA,NA,NA,1,NA,0,0,"Removed"
"228","7500:479:364:2",NA,NA,NA,NA,NA,NA,1,NA,0,0,"Removed"
"229","7500:479:364:1",NA,NA,NA,NA,NA,NA,0,NA,0,0,"Removed"
"230","7500:479:235:3",NA,NA,NA,NA,NA,NA,0,NA,0,0,"Removed"
"231","7500:479:133:1",NA,NA,NA,NA,NA,NA,0,NA,0,0,"Removed"
"232","7500:469:113:1",NA,NA,NA,NA,NA,NA,1,NA,0,0,"Removed"
"233","7500:469:104:3",NA,NA,NA,NA,NA,NA,1,NA,0,0,"Removed"
"234","7501:455:384:4",NA,NA,NA,NA,NA,NA,1,NA,0,0,"Removed"
"235","7501:455:362:4",NA,NA,NA,NA,NA,NA,3,NA,0,0,"Removed"
"236","7501:350:121:4",NA,NA,NA,NA,NA,NA,1,NA,0,0,"Removed"
"237","7501:350:120:2",NA,NA,NA,NA,NA,NA,2,NA,0,0,"Removed"
